-82.38943828868832, 33.722632770301445
-84.53641181773398, 45.16716948998415
-82.86105381285108, 37.97615564060738
-83.5527565816231, 38.052512439757535
-122.39590946695121, 47.1434631150471
-90.865042994356, 44.84377598770112
-83.79081013191478, 34.12687464815523
-89.3783311991382, 42.36442580353124
-89.0055303562286, 33.52051183137455
-78.01913443144684, 41.35382110889678
-95.17695635812971, 45.86336383517678
-80.64221506107586, 38.39387224772295
-78.69736247095709, 36.853261535457975
-86.27914346892585, 32.35719353843977
-103.15848765753167, 47.350075630394585
-78.36498581583287, 39.42244324803981
-106.72030775906556, 47.28719356050622
-95.93603277321071, 34.1897567180436
-83.53479027594071, 34.27060509361435
-109.77008814865134, 38.40734697698475
-70.50472707978705, 45.2570010183961
-117.77407733015627, 37.59437164485658
-96.3178167689615, 42.692310882234864
-113.05792208852878, 38.85201304262391
-97.0768931840425, 34.037043119743274
-69.48963080873199, 46.68532232014614
-85.17421566945885, 41.151700169969885
-81.79205862474885, 30.27310207928248
-110.81662545465059, 48.58975072247953
-112.22698045071823, 42.02755757198642
-114.15386673515461, 33.64178439473069
-98.79267537671079, 43.16841798281821
-89.74214888920662, 46.3888782763867
-93.6992277157531, 46.87846010623184
-93.97770545383015, 31.130993175616624
-97.71469703576736, 29.213090044021445
-88.86629148719007, 31.29268992675814
-107.56472412613792, 35.505788609278696
-91.2737764486304, 44.44851726268853
-105.08088236554744, 31.355571996646507
-111.76434807939668, 38.1243776624871
-87.8646699453968, 45.921754328644546
-103.53128850044126, 36.28732290646268
-118.79366517763194, 45.04140535020741
-86.67440219393845, 35.676468513261405
-82.02562059861992, 35.460872845072714
-74.5606205875867, 42.53061413109335
-83.05419159893677, 37.17216346132041
-92.41912843588278, 30.29555996138547
-114.29759718061374, 32.523381866001884
-69.38183297463766, 46.2002320667216
-88.65967897184258, 34.3739113512881
-88.59679690195422, 44.277837358705824
-108.99753700430855, 32.48295767821651
-94.36847260242214, 47.52973868721849
-99.67751593156851, 27.87010869426276
-105.20215492890358, 46.617948673837176
-82.8071548958039, 38.497178505396704
-111.04569585210106, 48.00135421138124
-102.94738356576357, 37.92225672356021
-109.2984726244886, 44.11614060756431
-78.11794911269999, 38.00759667555156
-99.09810257331142, 27.187389078331925
-90.8785177236178, 38.48370377613491
-82.14240158555546, 34.90391736891861
-99.04869523268485, 38.22768392016084
-109.41974518784473, 37.06436562722607
-108.88973917021421, 32.689570193563995
-91.10309654464768, 43.1998590177624
-111.76883965581727, 47.43541558238594
-92.47751892935055, 48.01932051706363
-103.8277325442007, 32.78389329839655
-100.75998584893254, 38.72624890284718
-91.88912241825227, 43.0022296552561
-96.97358692636875, 38.048020863336944
-84.25344250323633, 41.97815023135985
-86.22075297545808, 37.23055395478818
-90.4922421514464, 32.28532831571021
-111.97545217116476, 45.530987180052556
-99.43497080485625, 45.027930620945625
-81.58993768582195, 41.4930599779353
-97.25206466444581, 46.55057502752821
-94.91195334931444, 45.90827959938275
-100.97108994070062, 35.16442880131328
-110.14738056798154, 36.13910088458296
-93.91033180752119, 37.33386021246192
-98.27614408834206, 42.61146250666411
-96.01238957236086, 29.93623384773766
-85.21014828082363, 41.6951809168622
-95.54077404819812, 32.61770497083444
-86.71931795814442, 41.66373988191802
-88.80790099372231, 45.724124966138255
-79.64059351928259, 38.03454613407515
-95.75187813996621, 40.16355335743842
-93.8923655018388, 47.21083676135606
-80.25144791248385, 38.38938067130236
-87.99492566159414, 33.471104490747976
-77.98320182008207, 37.765051548839295
-109.4691525284713, 47.350075630394585
-113.18817780472612, 41.52000943645889
-107.13802436618114, 47.48033134659192
-122.44980838399839, 45.39174831101403
-105.73665252295469, 44.861742293383514
-95.62611400018947, 31.08607741141065
-118.35798226483396, 42.51713940183156
-118.8610388239409, 42.2476448165957
-80.78594550653497, 36.50291857465136
-104.72604782832022, 45.65225974340869
-118.62298527364922, 47.99686263496064
-101.89186310692314, 43.9544438564228
-117.76060260089449, 42.55307201319634
-123.57719406556839, 45.306408359022676
-101.7750821199876, 43.49181148510124
-96.26391785191433, 41.623315694132636
-96.82087332806844, 32.554822900946064
-92.31133060178844, 32.78838487481714
-94.03160437087732, 46.703288625828534
-98.43784083948358, 30.304543114226664
-119.64706469754547, 44.07122484335833
-109.54101775120085, 37.73361051389511
-101.11931196258035, 43.46037045015706
-117.98518142192437, 34.5670491373738
-103.23933603310242, 43.14146852429463
-100.22099667846082, 36.799362618410804
-75.27028966204111, 41.38975372026156
-110.43933303532039, 32.42007560832813
-105.24707069310955, 45.51302087437016
-106.06004602523771, 36.206474530891924
-111.94850271264119, 31.701423381032523
-105.84894193346963, 46.28108044229236
-87.64009112436693, 32.33922723275738
-77.54302733086351, 35.923505216394275
-111.98892690042656, 37.540472727809416
-99.02623735058187, 37.3608096709855
-69.95675475647414, 44.04427538483475
-122.2342127158097, 45.37378200533164
-100.6387132855764, 45.87234698801797
-81.99417956367574, 28.633676685764357
-96.63671869482394, 33.363306656653634
-119.56621632197472, 35.2946845175106
-96.85680593943322, 35.3036676703518
-100.15811460857246, 37.16318030847921
-98.67589438977525, 28.975036493729775
-80.87577703494694, 28.687575602811528
-94.85805443226728, 48.80534639066821
-109.88686913558688, 45.530987180052556
-99.01725419774067, 37.28445287183535
-122.26565375075388, 46.15980787893622
-118.96434508161464, 46.55057502752821
-103.68400209874159, 45.41420619311702
-120.3612253484205, 37.0059751337583
-121.08436915213672, 48.634666486685504
-100.8318510716621, 45.643276590567496
-85.95574996664283, 31.970917966268377
-111.18493472113958, 44.17902267745268
-118.1019624088599, 36.51190172749256
-112.6491886342544, 39.49880004718997
-71.98694729858425, 41.838911362321326
-94.25618319190721, 35.89206418145009
-105.51656527834541, 32.65363758219921
-85.82998582686609, 35.55070437348467
-99.31818981792071, 32.635671276516824
-118.1019624088599, 44.09368272546132
-95.374585720636, 33.53398656063635
-93.21862903874916, 32.99948896658523
-117.89984146993301, 33.93822843849013
-93.79804239700624, 34.32899558708212
-95.38806044989781, 35.451889692231525
-95.16348162886791, 45.530987180052556
-107.72642087727942, 47.350075630394585
-103.01026563565193, 44.24190474734104
-96.95112904426577, 31.61159185262057
-98.35250088749223, 33.25550882255929
-100.0817578094223, 29.496059358519094
-107.32217899942565, 47.543213416480285
-108.3417668469013, 32.213463092980646
-107.66803038381167, 45.508529297949565
-108.21600270712457, 46.80659488350228
-104.68562364053486, 42.42730787341961
-104.68562364053486, 38.22768392016084
-113.96072894906891, 43.68494927118694
-116.25592449999428, 41.63229884697383
-104.29934806836346, 42.916889703264744
-111.49036191774022, 42.72375191717905
-101.89186310692314, 42.66536142371128
-80.10771746702474, 33.84839691007818
-115.67201956531659, 46.83354434202586
-104.11070185869835, 44.11164903114371
-73.46916751738146, 43.824188140225466
-75.19842443931155, 41.3223800739526
-78.78270242294845, 39.53922423497535
-89.42324696334418, 34.06399257826686
-108.08574699092723, 46.824561189184664
-100.93964890575644, 43.06062014872387
-89.45917957470895, 31.51277717136742
-103.38306647856155, 42.59798777740232
-108.63371931424015, 34.23467248224957
-108.12167960229202, 46.89642641191423
-77.5609936365459, 36.790379465569615
-110.71331919697684, 41.96467550209805
-101.84694734271716, 45.71963338971766
-118.43433906398413, 41.73111352822698
-94.6289840348168, 32.28532831571021
-119.20239863190632, 42.14433855892196
-112.285370944186, 36.66910690221347
-112.96359898369624, 38.84302988978272
-98.11893891362115, 30.264118926441288
-100.77346057819433, 31.427437219376067
-120.01088238761389, 39.561682117078334
-101.33041605434843, 47.04914001021454
-121.74463088596457, 40.68457622222773
-106.71132460622437, 45.23903471271371
-88.4306085743921, 31.804729638706267
-120.86428190752743, 40.59923627023638
-121.05741969361313, 39.92999138356734
-107.04370126134859, 36.767921583466624
-104.20053338711031, 35.74384215957037
-106.60352677213002, 45.51751245079076
-100.51744072222027, 32.14608944667168
-88.10272349568848, 34.185265141623
-98.29411039402446, 35.16442880131328
-121.22360802117524, 44.390126769220764
-120.50495579387962, 35.15544564847208
-115.77083424656975, 48.30678140798188
-117.58992269691177, 40.54982892960981
-84.42861398363964, 34.64789751294455
-111.29273255523393, 33.498053949271565
-106.41488056246493, 36.6107164087457
-111.97545217116476, 41.48856840151471
-110.17882160292572, 43.77927237601949
-104.65867418201127, 33.219576211194514
-108.07676383808604, 37.36530124740611
-83.1934304679753, 30.403357795479813
-120.52741367598261, 45.65675131982929
-114.29310560419313, 40.895680313995825
-121.6637825103938, 41.25949800406423
-118.99129454013823, 34.926375251021604
-84.45556344216322, 32.662620735040406
-100.68812062620297, 31.409470913693678
-85.42125237259171, 30.59200400514491
-118.90595458814687, 45.98463639853291
-92.43260316514457, 35.36205816381957
-106.35649006899716, 41.24153169838184
-112.2898625206066, 34.9353584038628
-122.06353281182699, 44.55182352036228
-114.97582522012397, 45.24801786555491
-100.95312363501824, 32.662620735040406
-99.3226813943413, 48.70653170941507
-102.02661039954106, 34.96230786238638
-82.6005423804564, 33.65076754757189
-94.2606747683278, 30.210220009394117
-112.39316877828034, 42.86299078621758
-98.44682399232477, 32.28981989213081
-105.04045817776206, 33.58339390126292
-95.49136670757154, 34.108908342472844
-116.94762726876631, 40.253384885850366
-120.54537998166501, 38.89243723040929
-85.69523853424816, 34.65688066578575
-95.5856898124041, 30.794124944071804
-101.2091434909923, 34.40535238623228
-112.96359898369624, 35.26324348256642
-75.53978424727697, 39.34608644888965
-103.28874337372899, 43.87808705727264
-80.84433600000276, 34.50865864390603
-83.60665549867028, 33.664242276833676
-112.16409838082987, 40.702542527910126
-117.08686613780485, 34.73323746493591
-103.70645998084457, 35.5012970328581
-120.84631560184503, 41.38077056742037
-116.38168863977101, 41.22356539269945
-124.15660742382548, 42.629428812346504
-117.69322895458552, 42.47671521404618
-115.55973015480166, 41.19661593417587
-88.09823191926787, 35.38900762234316
-104.2184996927927, 34.48170918538244
-114.24818983998716, 39.51227477645176
-117.81450151794165, 48.495427617646975
-109.55000090404207, 42.95731389105013
-122.85405026185217, 41.86586082084491
-108.43608995173385, 38.28607441362861
-80.79492865937618, 28.40011471189328
-94.0675369822421, 30.20572843297352
-93.29049426147873, 31.072602682148855
-74.1968028975183, 42.404849991316624
-116.29634868777967, 43.05612857230327
-80.68263924886124, 34.09543361321104
-118.13789502022468, 39.94346611282913
-82.66342445034478, 28.993002799412164
-86.00964888369, 32.82880906260252
